ligand,receptor,source
CXCL9,CXCR3,curated_tme
CXCL10,CXCR3,curated_tme
CXCL11,CXCR3,curated_tme
CCL5,CCR5,curated_tme
CCL3,CCR5,curated_tme
CCL4,CCR5,curated_tme
CCL2,CCR2,curated_tme
CXCL12,CXCR4,curated_tme
CXCL12,ACKR3,curated_tme
CXCL8,CXCR1,curated_tme
CXCL8,CXCR2,curated_tme
IFNG,IFNGR1,curated_tme
IFNG,IFNGR2,curated_tme
TNF,TNFRSF1A,curated_tme
TNF,TNFRSF1B,curated_tme
IL6,IL6R,curated_tme
IL6,IL6ST,curated_tme
TGFB1,TGFBR1,curated_tme
TGFB1,TGFBR2,curated_tme
TGFB1,TGFBR3,curated_tme
IL10,IL10RA,curated_tme
IL10,IL10RB,curated_tme
IL2,IL2RA,curated_tme
IL2,IL2RB,curated_tme
IL2,IL2RG,curated_tme
IL7,IL7R,curated_tme
PDCD1,CD274,curated_checkpoint
PDCD1,PDCD1LG2,curated_checkpoint
CTLA4,CD80,curated_checkpoint
CTLA4,CD86,curated_checkpoint
LAG3,LGALS3,curated_checkpoint
HAVCR2,LGALS9,curated_checkpoint
TIGIT,PVR,curated_checkpoint
TIGIT,NECTIN2,curated_checkpoint
CD96,PVR,curated_checkpoint
CD40LG,CD40,curated_costim
ICOS,ICOSLG,curated_costim
TNFSF4,TNFRSF4,curated_costim
TNFSF9,TNFRSF9,curated_costim
TNFSF13B,TNFRSF13B,curated_bcell
TNFSF13B,TNFRSF13C,curated_bcell
CSF1,CSF1R,curated_myeloid
IL34,CSF1R,curated_myeloid
SPP1,CD44,curated_myeloid
SPP1,ITGAV,curated_myeloid
SPP1,ITGB1,curated_myeloid
GAS6,AXL,curated_myeloid
GAS6,TYRO3,curated_myeloid
GAS6,MERTK,curated_myeloid
VEGFA,KDR,curated_endo
VEGFA,FLT1,curated_endo
ANGPT1,TEK,curated_endo
ANGPT2,TEK,curated_endo
HBEGF,EGFR,curated_growth
AREG,EGFR,curated_growth
EREG,EGFR,curated_growth
HGF,MET,curated_growth
IGF1,IGF1R,curated_growth
JAG1,NOTCH1,curated_notch
JAG1,NOTCH2,curated_notch
DLL4,NOTCH1,curated_notch
WNT5A,FZD2,curated_wnt
WNT5A,FZD5,curated_wnt
RSPO3,LGR4,curated_wnt
COL1A1,ITGA1,curated_ecm
COL1A1,ITGB1,curated_ecm
FN1,ITGA5,curated_ecm
FN1,ITGB1,curated_ecm
LGALS3,ITGB1,curated_ecm
LGALS9,HAVCR2,curated_checkpoint
MIF,CD74,curated_inflammation
MIF,CXCR4,curated_inflammation
